GO,Tdro,Ajap,Pvin,Pqin,Tele,Gfla,Lhet,Cchi,Asoj,Nvit,Ppup,Acal,Aful,Csol,Pven,Lbou,Hheb,Btre,Vvel
GO:0042308,311.442712,2012.46777466674,476.35581874155,2115.3005689494,1769.88809774655,3064.95872991,588.5475574265,1130.65006778166,3266.0318533564496,571.85361519767,1139.55135012024,2749.0928938695,1603.33671136704,1332.1558236019,2648.7782413716,1224.2535155082,1798.6435358512,264.22023392228,2939.4626661981
GO:0043535,3333.830968,3267.2053498491,2508.8061418035,3704.3136583844,4538.6435060874,1790.852128758,1301.3659351795,3848.4619070478,7293.18289177109,3232.1034933391,2268.6958957768,4174.5143871003,2750.0964976704,2622.9371712038,2584.0850529897,2238.9605179406,3938.072442408,722.7637425931599,7465.2712273671
GO:0043536,2321.212512,2334.9416495988,1858.1580516114,2207.9577429198,3735.5696219484,1168.47852891,920.6199948905,2197.9486698588,6351.6652563395,2768.5745223272,1727.0063869816,3161.5036336443,2059.3806141264,2392.9028556191,1795.63674604704,1312.88101993838,2641.3526333008,571.00606964484,6617.155520440499
GO:0045743,166.080502,330.17399434438,340.40111740041,1695.25491753276,1019.90261543958,532.229634321,242.953085235,1160.26081846194,223.116029094766,221.781654948958,394.45145142856,705.7934093064899,710.67546222048,349.04373310785,616.0501080052801,583.96774239918,632.0480089941201,118.29393790838,1599.263520939
GO:0045766,2190.076226,1557.66831569636,4354.935930153601,3863.436367239201,5922.5990027481,2470.2236328,1262.8896970715,4372.363343364,6808.366400996099,2320.73572570974,2124.3852560016,4758.8654754774,1334.27674003776,2322.3551059456,2923.0848682425,2958.5277193684,2379.3892319172,529.31937613472,8833.422277566602
GO:0050854,3764.475466,6714.829332965501,4830.6097476186,1301.71696372136,7635.0863497194,1911.194043297,1638.49400238,3629.635496101201,8969.383328192,2554.0090925515,562.26714104512,6428.608520921101,4274.4491149344,151.94370886321,882.93249395949,2241.20628369246,604.8239780096,629.1034409329201,1468.735170714
GO:0050856,3657.876512,6605.9092955098,4548.557094774,580.34810794518,7141.1895426879,1509.636105285,1601.24290232,2567.840098752,8721.5023467594,2519.4934773279,324.0836585273599,6152.062917593399,4226.9151480768,90.634004441387,593.9701847983799,2102.26449156318,444.0336250149199,554.98429687288,1196.7736310838
GO:0050857,3547.88816,5823.9120299272,4354.8740407458,151.358937210482,5918.964640615799,1497.093975762,1440.0102290285,1998.9903858246,8417.6187927299,2119.01456742815,111.07441208488,5648.7594892752,3537.3509255616,44.10033855931,136.770355323576,1869.20067700984,198.201404183,506.16741276016,998.9646323349
GO:0050862,3482.72579,5816.3621317617,4319.0439283332,76.715449020658,5871.6594133227,1407.600032223,1434.74546502,1670.9118531486,8413.9688827257,2109.05012198225,89.28165339444,5594.5490765862,3533.498628134399,27.307052825932,105.99237775035,1863.55993379148,186.430889354,502.71679268852,887.6189071671599
GO:0061154,714.2082180000001,751.79719739783,416.8609674464399,1298.729389706,405.97369802685,576.841036695,308.151297963,1251.5344479444,791.83095491117,344.12302761097,509.73669486208,840.1251689865001,476.3233783872,173.14047481214,632.63976940086,681.16401556304,1253.5590681756,232.70534767484,980.22728249229
GO:0071447,1300.38312,437.00967837985,389.67521923473,1215.68241774824,525.37332513789,544.739008506,121.32260727325,69.63442566456001,1117.16531921843,223.575048090999,546.33411310496,1235.35336645716,530.75721225696,552.66807204906,675.20555499033,308.89679707554,480.13350429324,35.41950913266,408.24672214578
GO:0090311,1199.703678,1299.42328138488,980.4341726256,2301.9886020334,3800.7727190388,657.9399900149999,567.939965199,2482.413622428,2183.66051794164,578.51521543873,1228.06590707872,2622.7835751495,879.4196876592001,699.13223735234,1691.36785430691,930.60562810732,938.68167687356,253.47395637956,2056.8606223116
GO:1900181,395.3183780000001,2148.14496097,629.5999657368301,2574.01224319,1962.47948504913,3283.12018881,707.392934513,2951.3819517252,3503.27340599286,656.674873727,1279.39727109328,3022.5045356661,1843.16501011008,1426.1209432052,2937.1124407248,1330.31696151526,2161.63363323,335.45491751172,3607.1918490573
GO:1901725,385.293398,302.4729714730501,214.70616317634,254.68152742842,815.5779833810699,170.8971777513,172.7320876205,1032.90005537676,1219.98715298653,176.116134228809,196.9529607304,432.8924580517801,203.04628006752,185.68517850971,329.09796776454,443.5234383923,319.8501442020801,90.733512375148,589.16717431194
GO:1904590,311.442712,2012.46777466674,476.35581874155,2115.3005689494,1769.88809774655,3064.95872991,588.5475574265,1130.65006778166,3266.0318533564496,571.85361519767,1139.55135012024,2749.0928938695,1603.33671136704,1332.1558236019,2648.7782413716,1224.2535155082,1798.6435358512,264.22023392228,2939.4626661981
GO:1990928,7383.684198000001,34021.078577008,10671.760700634,11025.2440673062,13981.2969953898,4136.25928716,3604.96502438,6228.8342212152,27789.998065948697,7498.3316924088,15920.0987126688,24186.771975279,16848.3437714784,2866.1777499883,11539.2818081073,8891.9027107138,9104.7057215488,1135.59666722596,5153.364403551
GO:2000573,4028.562082,5413.6311802745,2033.5829280294,4334.5483120818,4433.9947257258,2490.61250592,1100.9360521565,3297.485246868,2104.92277653065,1273.66833887003,2828.6061952936,5873.103531609,3299.43718512,309.69290158917,3004.1683404642,2028.30050450938,1795.3692055632,328.9748456292,3848.145476057401
GO:2001026,1387.648184,244.564057789043,693.8348300759699,154.404629351684,1053.86197290039,439.9842749609999,376.9805909345,636.35081124522,5103.886417854489,1507.13525608412,370.9100540628,649.8166536393,541.47114316992,1174.2207494611,429.92033956326,357.4600599125,1180.2619157298,162.986038408524,4591.6095488991
GO:2001028,1386.979852,241.154447781757,656.63952763233,139.877955090694,1038.95040645576,192.8016427029,376.6678899,601.05606677172,5097.92082922067,1502.39855693639,368.39133438128,576.04101894117,539.3483234025599,1174.1836165565,409.66746018588,355.03376341516,1171.2031267912,162.41273509342,4552.0153724472
GO:2001044,633.8174260000001,358.09476616149,296.81537919792,348.10773441824,503.8714719972,2308.941299973,327.270716336,926.3785808907,542.865963746666,1089.31742539248,181.1156399632,537.44346337662,268.746828098208,131.83774502184,332.13070189104,480.1738573829,577.99717944956,143.12675744064802,197.18395341162
GO:0006041,232.00668,350.56754923086,308.93072663805,938.48641611934,482.96031002487,1828.106154105,182.7275442155,749.34005914554,143.95240813612202,449.60415779896,703.90581059,846.90289797528,361.22133683616,220.31546168291,639.42755193525,617.58087284648,192.52998017076,64.20692483469199,593.98085866812
GO:0006047,748.675054,494.77613408517,385.43319920952,1255.9094714912,666.26552795292,2264.229880605,396.231689412,889.8529986193801,424.10373937973,816.2542947614401,965.13174321336,1479.34602412677,525.3605294937599,355.57607093613,779.41989657441,877.12457666924,341.8565719308,84.608790674888,758.24613596865
GO:0006048,461.6741979999999,408.46204068721,330.5457835858199,873.6341499899,592.8980043207599,2001.151763919,261.1962644225,827.46846515364,220.537365685363,526.67888312895,833.42230098816,1172.09029607895,432.98840170656,326.54302156993,724.55771491623,680.7285098506,254.55489291064,69.7610749902,727.8471886602
GO:0009225,1544.80168,1494.38276224058,824.6981155396501,2685.2102537682,2584.6343353683,3587.80557597,1618.885509885,2026.4704484796,1461.71233161944,1973.5706622749,2134.9241171048,3276.793541781,1204.88851517376,816.91976532408,1791.7674469734,4277.8783682142,990.4688356326,304.60668991980003,1198.0463219172
GO:0009226,1069.951794,895.6715017574201,611.9950276740301,1843.86586013578,1447.89291068715,3086.4702099,1031.082448393,1575.7154963316,854.3854138644301,1140.79482991095,1567.85974834224,1943.65036799913,726.7923777859199,713.53472447092,1247.56384039833,3468.621822212201,582.1650113420001,96.668381005328,956.21896182813
GO:0019255,293.82739,54.70821395553401,80.641924272558,259.968614148,389.39208666984,96.3855804219,44.22348667725,347.29184850204,103.731755805029,104.336369622537,88.70805983263999,243.0612829647,50.998882917984,386.78505664645,51.16185730983599,1594.26742396228,71.854682204204,2.5947581712332,32.70839623674
GO:0046349,461.721936,411.52615149548,336.34434830733,1224.76815563898,631.9864928166301,2022.167319711,282.720518988,865.0457397407399,260.38147070106,526.8620293977699,880.4278143483201,1212.04619344734,509.82427206048,336.44263517436,751.84636076121,690.9668916281,270.55111742912,69.9142113392,1272.8785323282
GO:0070979,942.730024,1101.04491809157,610.70931210003,2456.9970615302,1939.12905076938,2588.33523102,408.744137753,1698.6305747814,1252.7617491656,501.0221016915399,1067.0023236792,1537.62762823755,991.59089155584,360.93490269419,1215.65432450397,1481.78827538648,1295.4091098016,181.87137610852,1266.0907674114
GO:0032400,284.0411,1602.66993309256,685.31676547983,3360.0179959192,2093.06521817181,1003.978633119,586.7276741405,1555.7355104418,686.8576599000701,1146.22850838897,1317.31754571456,2034.96674021037,1201.86373057536,830.61443741573,1899.0613442931,1823.06782507654,1420.2152014828,244.80454979096,583.2226025553899
GO:0032401,261.413288,1557.377269978,667.5706155686701,3332.9403938678,2048.49393704397,936.70031301,564.5342565479999,1538.820159591,656.6131616084499,1135.09979012889,1309.44953421536,1991.86118108568,1186.42706233632,821.49505212786,1864.70602693947,1783.9891139797,1360.5838100908,239.15186339348,568.56358715184
GO:0032402,253.0114,1552.65321084719,587.72409155823,3332.9403938678,1928.26802340081,912.071574183,549.4175821,1375.91441330208,656.30659724477,1087.69093907922,1209.43828892384,1874.94427888257,1180.1601263184,821.1908514992599,1815.7743964542,1748.59138528616,1350.0595610024,224.1510260796,509.70904134171
GO:0051875,293.254534,1621.46143653143,726.2534102102401,3469.929512495601,2127.25048922406,1009.408696527,593.1518984905,1579.4241523938,692.9258758193599,1191.04648158015,1387.89893154608,2073.92431012599,1231.734511344,831.40149546773,1959.4854976554,1826.80343933226,1467.49656186,246.91094308756,601.7176952644201
GO:0051904,262.224834,1571.44471399307,628.8325952927701,3442.851908542001,1962.45329468517,917.50163736,555.84180645,1399.60305525408,662.37481316406,1132.5089122704,1280.01967493192,1913.90184879819,1210.03090681536,821.9779095512599,1876.19854962189,1752.32699954188,1397.3409213796,226.2574193762,528.20413405074
GO:0051905,270.626722,1576.16877341687,708.5072602990799,3442.851908542001,2082.67920809622,942.130376187,570.9584808980001,1562.508801543,662.68137752774,1179.91776332007,1380.03092022344,2030.81875078239,1216.29784283328,822.2821101798601,1925.13018010716,1787.72472823542,1407.8651716892,241.25825661764,587.05867986087
GO:0000096,1906.226078,4139.3894670571,1372.54961227593,3915.4761080912,2503.4845570947,1853.623870098,1041.837192087,3071.821522572,1698.67301757804,1338.07324210122,2101.6958146632,2031.65034652821,2357.35364885376,2225.2540633356,1429.36141878894,1355.90969038268,1255.8218516372,310.99830234828,2629.0174315272
GO:0006555,1251.69036,3147.4299098376,911.31375590112,1793.49809601778,1710.49363835841,1424.946149781,365.254183434,2092.1382230304,929.48407659473,1013.23983164521,1490.12839404752,1144.53257255487,1768.52371781856,583.40185304236,1028.99261356398,518.0299397914799,495.029017777,168.94294592352,1170.7311355824
GO:0008652,3851.119936,6652.8088669672,6374.83612326,10566.7345322508,7990.4575621188,4008.14264235,1199.2174011645,3222.6397909026,2778.94703400245,69714.816826419,16231.3444788992,4440.239772621,4245.570326956799,21759.418479469,36821.198731083,2072.24379285844,1907.2215831064,645.08331998676,5562.7752817308
GO:0043094,805.9606540000001,1477.67346314029,1444.3787136867,2931.6268741824,1627.08568789113,361.980332868,1010.299094602,1502.428367145,927.68193404049,505.54867838533,3429.0905195528,1504.19133191253,1151.99726676,1480.748626522,8473.0581711048,2231.26818995148,562.72937911584,184.59844213448,1799.7241052826
GO:1901607,2828.906142,4874.0673826897,1604.105419785,4965.6942432222,4007.5147440198,3252.80413689,1115.1982833655,2775.2631079986,2584.60311542112,1633.15754422938,2946.1643897136,3240.8106374055,3106.325913648,17539.089248208,3728.2331602113,1835.88337409166,1664.2963954136,453.4690046688,4477.054712629801
GO:0000835,698.263726,620.4013093041899,140.063893784859,485.13038807116,1208.90332324764,1060.946024061,786.1341950140002,2016.8711049504,669.31982601433,588.87335324432,404.55957993384,1415.09322814533,494.33301950592,493.67767665821,533.893482681,1319.91558192248,800.10790009992,1547.4101242523998,402.70072478517
GO:0000836,596.534048,517.73505198561,64.692028446012,412.77394883854,1021.81247524341,904.448705391,620.248212643,1791.0593068434,521.3598748882771,562.84492417654,364.22486779352,1265.62467185313,396.75415864608,463.61579976844,473.6134304339101,1051.28222295386,765.77972410416,1147.58504244436,288.10570311264
GO:0000839,596.534048,517.73505198561,64.692028446012,412.77394883854,1021.81247524341,904.448705391,620.248212643,1791.0593068434,521.3598748882771,562.84492417654,364.22486779352,1265.62467185313,396.75415864608,463.61579976844,473.6134304339101,1051.28222295386,765.77972410416,1147.58504244436,288.10570311264
GO:0006641,3751.633944,21116.4027126537,3002.5808691945,8401.792759691,17680.1331069216,7752.38332869,2511.020597065,4668.743134578,7179.01939787,2125.59215951482,4200.6761224016,13516.0459728132,21435.8623889664,12160.181223102,7577.649833141701,6524.9826355424,3380.706266194,1772.9309711732,7254.730091616
GO:0030970,2289.228052,2960.1694180388,1169.67536513058,4566.236017187,5875.6925473983,8661.605510250001,4545.821630289999,4752.5519626758,7149.854571034901,7028.6469573081,3039.317982456,7066.2177240834,2107.93661506272,1065.27419339,2983.5512850585,8639.6092667844,8048.557708517599,1832.7952517104,1909.1290031331
GO:0032527,2401.2214,3044.6885832072,1212.60224581155,4748.7540055826,6234.8126635728,8661.605510250001,4563.53127285,4850.3350609968,7203.0310453649,7156.247298139299,3133.2859846824,7199.1689013603,2173.53139233696,1072.7549795886,3042.7615410309,8708.4238112558,8072.1970191304,1842.2730492192,1929.0691077063
GO:0036513,1116.066702,1551.46145878671,645.43001155941,2619.2947571336,2544.2915167728,3192.04631592,1348.060794158,3063.8935852536,1800.238472557,2758.1102462764,1164.89682114592,2700.398870889,1151.15572084416,744.9058678723201,1605.67403090094,2250.5251076153,2079.28604119,1448.12977345716,1295.5365153297
GO:1903513,2289.228052,2960.1694180388,1169.67536513058,4566.236017187,5875.6925473983,8661.605510250001,4545.821630289999,4752.5519626758,7149.854571034901,7028.6469573081,3039.317982456,7066.2177240834,2107.93661506272,1065.27419339,2983.5512850585,8639.6092667844,8048.557708517599,1832.7952517104,1909.1290031331
GO:1904380,1393.281268,835.72661705875,679.44618747522,1812.27761098036,2204.68526385228,1774.144303239,1428.147169901,2887.8641161386,1371.82233859445,1254.61390069594,971.86595489784,2734.4230101774,687.92631704448,617.18974972314,1213.26137814765,3080.7045254454,1407.8316680672,1658.5326112192,995.37597695655
GO:0048678,3359.32306,5264.459956876301,2178.0923546712,6049.7421398522,5289.775412876099,3783.386041050001,1017.499031655,6616.7062994346,4362.37446217537,2591.9174859541,5616.6115163656,5502.8877818982,4696.9995800064,1382.4127188652,6244.3809831546,4315.2815999216,3480.5623198692,291.25044981264,5785.5910178514
