GO,Tdro,Ajap,Pvin,Pqin,Tele,Gfla,Lhet,Cchi,Asoj,Nvit,Ppup,Acal,Aful,Csol,Pven,Lbou,Hheb,Btre,Vvel
GO:0035914,3922.87015,7336.883583150398,2166.5614854114,1868.57296413446,7861.8416811111,650.007566901,2511.989148775,3609.4060396746,8348.1128133016,2048.93617673031,3162.008422956,4264.1793845817,5450.3657966208,416.34487529118,2922.8512720212,2678.4210466498,3374.7731600264,499.23526399012,2677.7536868754
GO:0071157,14998.133888,11063.7783212364,6991.086461241301,6418.4679014846,15540.9554726577,31664.823729,7564.322899520001,8144.2075062786,18437.2239329629,8641.2392572477,8326.647455897599,16521.7318896021,10937.9986615104,462.1337469815,6525.838571990401,10104.3082025504,9013.3247580164,2136.1559037256,4843.7175748458
GO:0071542,706.1404959999999,949.76793425178,853.8213941706902,1498.46234174364,5687.088964945199,5607.24524745,843.3397149334999,811.71363991512,2176.61026323379,1380.30054791098,1006.45730795496,2421.4603623513,579.45128450112,210.85975740511,1396.55869748538,1808.17044715528,3219.0250721012,202.51408249956,1394.8814656224
GO:0007549,1437.534394,8240.103905456099,2238.3509317851,7387.5050292696,5357.4941343942,1093.648163454,845.8515564105,2758.7717526924,11872.303079542,3894.6908606355,2083.3804795928,5711.713333735801,5635.191463824,504.42208044316,6004.2029971638,1427.50521952862,1880.3848326212,357.04868619980004,2113.3140629937
GO:0032781,2286.6502,4892.332224004999,1872.4722717393,5040.9073967136,6008.9313493494,2137.069353342,1284.4095818125,4609.337129331599,6789.7026217648,1657.61600458916,2165.0080501472,6867.510827284799,6101.1155077728,1796.0788398564,2853.3078341781,3251.9693485752,3583.799745676,1076.1381181304,6129.3791598165
GO:0043462,3513.803227999999,5880.9074801036,3036.1981193313,11321.3072745568,10059.2768178162,2721.79269516,1871.433445695,7218.2902932888,10145.0876417994,2846.296343678,32112.253651472,11793.152947557,6797.628826531201,2829.1436696798,3907.082371607999,4124.2478689124,5024.844480511999,1333.85644675416,7877.5343822742
GO:0006081,4062.121896,7095.392532137099,1343.47027560702,3815.4122029246,3099.5609142069,2313.36555219,1373.591083058,3160.934592024,2011.29918254671,1135.27183135434,2146.7065503184,6798.1514463687,5951.1282879648,2622.4744656649,2485.4748893481,2116.13347682856,2215.3395863692,194.7560197182,5029.9814981766
GO:0016861,635.5837319999999,435.89399179719,141.577516597869,568.67504440856,935.8775285832,517.2725866769999,268.498258502,872.01643576728,522.3565065456701,407.97654896407,356.168317228,733.67454542964,281.97683392128,311.62525268017,440.18585495313,541.70071927402,376.04358404528,40.305935373472,1129.1324408406
GO:0001085,4873.047302,9939.2330863098,5122.6305961083,7654.319334039199,14201.1326564982,5949.76573191,2216.019168155,11604.1919754834,7706.237713124199,2620.0178478845,3347.743319216,17411.8342663161,5449.7948203488,2455.4182203166,8523.7322175096,4766.383556580799,4040.3424396808,1514.28554528784,10459.823829756
GO:0001725,698.6933680000001,1327.94537855324,1265.0017511274,2037.9072545808,4811.5855429299,1135.690098774,391.8970489280001,3230.375856636,1384.160750249,678.42807084273,763.8114056228001,6199.3299713607,986.97642658848,772.30228579438,1460.24440176849,1811.98939393238,1461.3064688068,223.98794342884,6310.7857841742
GO:0002026,481.055826,366.02892891571,541.08116455503,1341.14241288408,3920.5127531052,366.334345146,183.9547200025,2549.6503924824,2705.7303421216902,354.46106717333,662.18634896328,5039.478209884201,260.432559904992,402.47142361723,1323.56968317015,212.599503124074,1396.5502310156,109.035905017772,5565.5977968948
GO:0003015,1516.39757,2803.52868765728,1669.4296414587,4072.36824016,8617.2250144671,1421.595832503,783.416104641,6422.4873390084,6940.2591118021,1055.20642294721,1853.57671406,10997.9361537063,1879.99572498048,1023.8762276501,3372.4754116911,1936.08626388792,3368.445631904,425.38457793392,8950.707674651401
GO:0003300,385.532088,204.278372391239,652.8624877136999,1385.26793612364,4638.744849998699,637.7798094359999,426.245808688,3427.309092536399,2828.3328514554096,399.81334677203,707.67880933344,6000.667495779299,192.336866894112,384.92886366737,1459.7198268159,845.2349973366801,1437.723052518,253.16497384604,4751.0101442223
GO:0014896,385.532088,204.278372391239,652.8624877136999,1385.26793612364,4638.744849998699,637.7798094359999,426.245808688,3427.309092536399,2828.3328514554096,399.81334677203,707.67880933344,6000.667495779299,192.336866894112,384.92886366737,1459.7198268159,845.2349973366801,1437.723052518,253.16497384604,4751.0101442223
GO:0014897,385.532088,204.278372391239,652.8624877136999,1385.26793612364,4638.744849998699,637.7798094359999,426.245808688,3427.309092536399,2828.3328514554096,399.81334677203,707.67880933344,6000.667495779299,192.336866894112,384.92886366737,1459.7198268159,845.2349973366801,1437.723052518,253.16497384604,4751.0101442223
GO:0030239,5311.520832000001,6782.719639731099,2736.4477682091,9728.7543145648,20450.1737512728,5630.10968058,1774.80768145,9945.2170281564,12655.2769227657,2037.29792787225,3919.9873393592,25699.287385554,2580.809713416,2748.5816210105,5705.9458596582,4586.6317054896,5918.2156839948,597.36564130332,29193.012746898
GO:0031032,6958.099928000001,8977.532513755199,4695.7543190679,15357.2253585858,26465.734528956,7894.65666066,2987.697321335,15051.266423604,16947.437750726902,3696.9337321293,5634.620062545599,33761.383016424,4779.0967525344,4369.2476587727,8665.0099697616,64914.87051987,8378.793845604,1197.67748513804,33397.994673393
GO:0031433,146.412446,6.727431286999999,75.776317640793,0.0,2074.23996006492,129.466579473,9.424246163035,278.28256358358,199.28999037788705,18.0773737239916,19.351418353424,3665.7994422873,1.4592421932672,96.531670479497,229.44111253128,20.7596851440618,304.84677347948,2.7706230418176,3151.6406929602
GO:0032432,2012.1567,1554.76703876843,2075.1049446402,2170.5124470544,5892.3485544204,1331.347987893,816.1417963284999,4251.578727516,6512.59106754031,2190.04164998414,1239.88606092384,6847.9019509002,1075.28783845152,1945.1972577543,1927.8932575578,2200.13548923374,2551.8715211384,422.14400466896,10749.443644128
GO:0035995,146.412446,6.727431286999999,75.776317640793,0.0,2074.23996006492,129.466579473,9.373550482415,277.67763656376,198.856235979764,18.0773737239916,19.351418353424,3665.7994422873,1.4592421932672,96.531670479497,229.44111253128,20.649918421688,303.60367577592,2.7706230418176,3150.4654044297
GO:0042641,890.647866,1606.18338830732,1538.3537724093,2349.153932559,5693.4461073591,1272.201081921,574.3311067075,4055.190872188801,1604.37026100611,834.79069569824,1210.65121586816,6818.0831471412,1392.24753833568,970.8918659280502,1983.3438662934,2237.97153455574,1963.5060072344,318.42166856932,6853.2818222757
GO:0042805,373.645326,455.2413825261501,398.9763522386399,737.9433964234399,5103.2712444831,769.376147463,236.8688082615,1548.3559800846,1027.32693628338,114.164490118925,293.58456230096,5022.1220334219,363.48169596192,885.8218235058499,714.53369088075,455.27652522906,923.19484271844,135.863386419616,4845.4298882388
GO:0043425,513.804094,623.65011925052,234.1806348981,654.4909288775,2939.0598898479,745.8046288769999,294.3066499345,996.86979665544,922.63663139212,230.039118674878,401.35559911152,4447.2693054642,416.92005029952,485.16827933673,853.3935933131701,767.9765126833801,864.5489682748399,149.35422776887998,3853.6411734891
GO:0043426,151.233984,100.6171784294,106.639068461079,104.60638872625,2110.36832419869,145.5607432356,14.19994792888,468.8680172628,210.649237806461,31.298305778165,25.29165077056,3692.325771784201,16.9609097310336,105.75062897421,279.21368746713,37.906778004232,334.22446112724,15.0887136541716,3218.8997930943
GO:0045214,1063.889068,1383.07658170299,1523.9921104716,5511.919411381399,14432.1629109525,2277.853644297,813.793631302,6129.5749116384,5412.816876451099,523.09203484803,1354.16992948632,12530.2606379391,1098.41806889184,1525.539640152,2897.7770112408,1556.99115314128,3121.2478891676,335.37593603484004,12952.355118255
GO:0045445,1374.329282,5821.0415629487,1363.33245887619,3813.3711955862,5078.590530926401,2043.307251216,950.1030986305,5157.711571002599,1539.68558641969,777.09318134838,4299.7483930104,9064.0903690368,3769.288659599999,985.7947473737,13646.0566893573,1564.02406809938,1612.3339018876,893.6431993646,5341.4162276244
GO:0045661,268.192084,254.326096318695,545.60798097069,981.95001579752,3412.2485041929,965.243136858,191.4378337055,1020.14947091772,464.76809397291,179.317019658253,388.6062541264,4404.9834874521,211.984075921152,218.15356928189,947.44108093908,252.62136071426,662.64865810076,133.928276343976,3750.720443841
GO:0045662,157.439924,65.78614748506101,174.8698021158,353.47299604144,2214.41863863537,779.079664671,49.22910955885,394.47286152768,336.32834169248,44.76317020578701,191.40622822088,3765.3467551935,49.121941945536,136.57112073187,457.72185048252,133.373038657544,460.47332867976,85.991591634024,3261.819326073
GO:0045663,231.386086,125.361718054339,314.42495406498,275.56513638262,2990.5060570272,239.036392287,86.80563756309999,680.12234773404,292.97403681942103,117.409844036458,151.242222216104,4005.7504313544,97.437695497152,163.35031761972,548.16066794736,84.030261924388,408.84422995884,25.821904419024,3416.0471490474
GO:0050982,215.346118,392.42771905736,525.80688660984,427.14244993848,2985.2467020693,222.229841757,370.11988396,820.34163777018,519.11040224163,153.858029571994,205.87068799272,4033.299282894,282.81362081856,213.91978290408,552.63981131814,672.44058296564,496.47052689756,22.51852946992,4007.7178257879
GO:0051393,246.662246,133.225615595171,276.38631742623,386.0864010766,4400.722915454699,471.022193334,117.5779616331,842.11661511174,802.1729252098801,58.20788975841101,175.26102565688,4647.654274380599,128.12562914832,129.74040721576,644.43527046717,318.75756633012,774.56591079488,63.2572998704,4239.2175740628
GO:0055001,8584.96323,9403.7861029346,4284.4858198494,13856.636523114,30649.742564922,7341.45494313,3282.97320343,15441.803127564,17327.1944076469,3218.1494440563,6025.854479364801,29932.111706346,4265.308998278399,3794.5206426072,8822.6614931949,7640.724688108799,9094.550333478,1226.1488893954,34730.060222907
GO:0055002,8368.137234,9268.995104147,4071.2115394104,12989.1377489772,29425.413820131,7258.777677690001,2989.218776285,14763.634152348,15984.3538009909,3076.0639566394,5616.467016130399,29007.127903758,4114.7636064768,3506.166601377,8205.7033637319,7090.860272608601,8305.695262109999,1137.1166635036,33792.831959712
GO:0055003,164.45741,64.045899276025,222.52180471059,353.01884940562,2541.5048691036,352.474365012,57.95289306575,683.63239906362,252.460339961958,55.159174372777,124.606394564344,3807.3334348797,52.9017353976,109.57419930831,450.6767917766401,50.737986423634,512.01333866252,39.450276252184,3650.3870147304
GO:0055006,736.2154360000001,834.2964394049401,888.5671167793201,1304.74267513474,7314.3468104481,816.0980593919999,588.1535654605,3501.0236269038,2343.71347712916,294.1775888607,596.3202350518401,5203.243314187201,459.8344321084799,412.00358442969,1170.72437557179,1001.0569506927,1593.1982462064,277.60944929696,5620.8886927935
GO:0055013,703.276216,806.2060521609499,853.2015807549302,1252.3770166609,7299.436117433401,801.09710373,547.8746901415,3341.9838008082,2274.62644995551,286.0088810958,576.90385822632,5153.2924741692,436.15979570016,373.6153567154799,1141.92354891927,955.10472065536,1514.1047320736,248.65598668488,5524.5841386225
GO:0060047,1306.398108,2668.54754597742,1233.72536415876,2938.260193685,7860.8524375755,1350.65871171,601.5391603979999,5373.5188346532,6521.036988128801,899.5303391738801,1695.7323018224,10030.053099126,1843.50533006208,737.6658122648099,3123.0601063623,1473.40656774356,2744.7944208216,305.41956277524,8405.583354640501
GO:0060048,599.923446,2004.11176725444,851.41202390112,1179.60183625084,5916.2831178867,799.2820212299999,291.534117886,4288.5127793958,4719.3381399765,547.33625003731,852.3244003784001,8614.4277014274,1361.37753835968,436.82532440668,1420.65924016965,738.42482132802,1805.1954472616,197.22304548564,7282.5516268869
GO:0061629,541.253444,1053.24858188652,278.11565539461,809.97418833684,3006.6450900885,1581.734015631,128.46430232965,1456.4219479104,416.13175735271,180.406505847721,233.33604219568,5157.1102580019,300.91359906912,493.6676404991101,867.77035938372,322.75997488212,346.60686004804,132.16313641288002,3738.733973467501
GO:0097517,698.6933680000001,1327.94537855324,1265.0017511274,2037.9072545808,4811.5855429299,1135.690098774,391.8970489280001,3230.375856636,1384.160750249,678.42807084273,763.8114056228001,6199.3299713607,986.97642658848,772.30228579438,1460.24440176849,1811.98939393238,1461.3064688068,223.98794342884,6310.7857841742
GO:1903918,150.231486,31.926638683038,155.46752133132,109.602848047094,2244.20852269557,272.64123348,40.61447146815001,464.30138119254,220.746695758949,39.740300970549,50.088984284464,3719.7758664555,17.5076688961056,98.196142830148,282.58690054608,34.81369270989,357.1999338924,20.089670281184,3363.8560838778
GO:1903919,150.231486,31.926638683038,155.46752133132,109.602848047094,2244.20852269557,272.64123348,40.61447146815001,464.30138119254,220.746695758949,39.740300970549,50.088984284464,3719.7758664555,17.5076688961056,98.196142830148,282.58690054608,34.81369270989,357.1999338924,20.089670281184,3363.8560838778
GO:1903920,146.412446,6.727431286999999,75.776317640793,0.0,2074.23996006492,129.466579473,9.373550482415,277.67763656376,198.856235979764,18.0773737239916,19.351418353424,3665.7994422873,1.4592421932672,96.531670479497,229.44111253128,20.649918421688,303.60367577592,2.7706230418176,3150.4654044297
GO:0000723,4008.273432,4151.988801761,2564.656551666,6053.120416617,3889.5465425283,2291.424464406,1352.103661109,3254.1629014524,2562.99255011505,1212.3013011876,3215.6639105184,5053.5031693926,2164.69169507808,598.44103303336,10472.7190058127,2243.39179017786,1457.8401035976,488.83905470328,3218.0781287088
GO:0006278,2200.435372,2312.97368862915,1480.52199920097,2380.2928685688,2124.48041397675,1548.766151163,675.1144483615001,1238.12080874436,1326.26089452191,746.58554000037,1753.10132536864,3387.1075489992,1394.77808702496,120.70097486117,1322.32324698825,1264.44692928944,614.7993195574801,163.70658930188,2307.6039708876
GO:0007004,2194.897764,2312.97368862915,1480.52199920097,2380.2928685688,2124.48041397675,1548.186914043,675.1144483615001,1238.12080874436,1326.26089452191,746.58554000037,1753.10132536864,3387.1075489992,1394.77808702496,120.70097486117,1322.32324698825,1260.62431393114,614.7993195574801,163.70658930188,2307.6039708876
GO:0010833,2217.19141,2368.0663928929,1483.42685180448,2460.0692343688,2163.05329842504,1548.874546527,683.507434492,1288.78901595066,1328.54269833128,757.29823069845,1768.1321899736,3411.0264589989,1415.53865468352,137.93868242638,1369.47041333895,1285.03977410882,618.42578103368,169.28533691576,2340.0746381502
GO:0032200,4012.426638,4158.0069394168,2586.8295713799,6070.957526726,3928.0910378346,2298.174347238,1354.880069948,3312.1159123644,2569.19085638243,1218.97090443512,3237.4075658424,5077.474751327401,2173.88256998016,607.45387089244,10499.1791680854,2249.51591792886,1468.5010428232,491.0684441656399,3267.1695019635
GO:0070034,698.4546780000001,5658.478768676299,1451.63215092357,2057.4026931388,1692.2971263186,327.443383575,283.255825596,782.25641323122,10711.9589892272,3199.4284354618,1221.4958707696,3116.2118223198,4103.4979497216,162.95681344591,3387.886050198,502.07492006316,685.4556686462,194.78493653472,804.8886040290901
GO:0000502,8775.008208,8380.8061532877,3710.315527149,13645.5493111238,9708.0090920334,12334.60285134,3056.53858801,5075.8938558954,10893.2879980374,7509.636615828301,6597.8290036208,10304.360398053,5992.1820646752,3509.7989179011,5782.327517304,6609.1582988624,6768.7234257044,1922.9789342208,10918.505347659
